timestamp,temperature_c,vibration_mms,pressure_bar,rpm,oil_level,machine_id,failure
2023-06-12 17:00:00,73.39,0.423,83.24,2909,0.847,M01,0
2023-06-12 18:00:00,81.63,0.573,98.95,2790,0.707,M02,0
2023-06-12 19:00:00,67.97,0.346,96.55,2761,0.707,M02,0
2023-06-12 20:00:00,77.93,0.556,94.59,3045,0.945,M03,0
2023-06-12 21:00:00,71.32,0.568,110.58,3141,0.605,M04,0
2023-06-12 22:00:00,67.92,0.412,93.12,3131,0.673,M03,0
2023-06-12 23:00:00,76.09,0.418,111.33,2643,0.844,M03,0
2023-06-13 00:00:00,80.05,0.478,112.99,2963,0.927,M04,0
2023-06-13 01:00:00,70.78,0.528,84.39,2835,0.743,M05,0
2023-06-13 02:00:00,67.5,0.485,100.74,3022,0.861,M01,0
2023-06-13 03:00:00,74.54,0.543,96.8,2937,0.823,M02,0
2023-06-13 04:00:00,74.56,0.676,76.71,3089,0.626,M04,0
2023-06-13 05:00:00,77.74,0.449,88.44,2997,0.849,M02,0
2023-06-13 06:00:00,79.75,0.328,106.2,2716,0.926,M04,0
2023-06-13 07:00:00,74.7,0.583,116.15,2855,0.997,M04,0
2023-06-13 08:00:00,84.28,0.668,107.22,3001,0.612,M05,0
2023-06-13 09:00:00,76.12,0.539,102.59,3014,0.864,M03,0
2023-06-13 10:00:00,73.27,0.391,99.83,2789,0.766,M01,0
2023-06-13 11:00:00,66.94,0.488,113.46,2770,0.604,M05,0
2023-06-13 12:00:00,73.69,0.388,117.19,3008,0.846,M02,0
2023-06-13 13:00:00,73.32,0.564,95.31,2789,0.649,M01,0
2023-06-13 14:00:00,79.8,0.365,84.0,2750,0.751,M03,0
2023-06-13 15:00:00,77.31,0.47,83.21,2933,0.705,M05,0
2023-06-13 16:00:00,69.1,0.4,110.58,2927,0.744,M04,0
2023-06-13 17:00:00,75.86,0.513,99.62,2868,0.797,M02,0
2023-06-13 18:00:00,78.36,0.463,101.47,2894,0.744,M05,0
2023-06-13 19:00:00,82.64,0.518,85.67,3002,0.821,M05,0
2023-06-13 20:00:00,79.44,0.502,93.97,2892,0.695,M01,0
2023-06-13 21:00:00,78.8,0.401,97.64,3011,0.854,M02,0
2023-06-13 22:00:00,75.3,0.563,101.66,2943,0.942,M02,0
2023-06-13 23:00:00,76.94,0.495,96.81,3025,0.69,M02,0
2023-06-14 00:00:00,81.25,0.401,91.7,3132,0.803,M01,0
2023-06-14 01:00:00,68.34,0.724,93.72,3126,0.859,M02,0
2023-06-14 02:00:00,73.25,0.548,109.67,3193,0.826,M01,0
2023-06-14 03:00:00,71.14,0.485,101.96,3126,0.746,M04,0
2023-06-14 04:00:00,76.9,0.642,104.9,3036,0.857,M01,0
2023-06-14 05:00:00,81.15,0.684,92.81,2935,0.611,M03,0
2023-06-14 06:00:00,72.02,0.485,76.37,2942,0.748,M02,0
2023-06-14 07:00:00,63.05,0.535,95.82,2868,0.813,M03,0
2023-06-14 08:00:00,72.94,0.401,93.07,3001,0.608,M03,0
2023-06-14 09:00:00,79.57,0.485,102.79,3105,0.803,M04,0
2023-06-14 10:00:00,77.69,0.48,126.29,2891,0.862,M05,0
2023-06-14 11:00:00,77.14,0.518,105.56,2994,0.904,M04,0
2023-06-14 12:00:00,73.6,0.533,121.89,2898,0.645,M01,0
2023-06-14 13:00:00,68.6,0.556,104.55,3031,0.996,M01,0
2023-06-14 14:00:00,77.58,0.524,94.96,2918,0.842,M02,0
2023-06-14 15:00:00,70.83,0.379,102.78,2889,0.745,M03,0
2023-06-14 16:00:00,85.92,0.406,114.25,2898,0.7,M04,0
2023-06-14 17:00:00,77.85,0.445,114.64,3075,0.829,M05,0
2023-06-14 18:00:00,72.1,0.472,95.4,2985,0.953,M04,0
2023-06-14 19:00:00,71.94,0.605,102.03,2936,0.808,M02,0
2023-06-14 20:00:00,74.54,0.384,88.57,3039,0.865,M04,0
2023-06-14 21:00:00,73.8,0.464,106.6,2938,0.743,M05,0
2023-06-14 22:00:00,80.58,0.595,112.43,3169,0.755,M05,0
2023-06-14 23:00:00,75.93,0.47,100.32,2854,0.714,M03,0
2023-06-15 00:00:00,71.34,0.546,94.66,2972,0.882,M03,0
2023-06-15 01:00:00,84.45,0.486,102.88,2789,0.744,M02,0
2023-06-15 02:00:00,75.25,0.526,103.34,2948,0.676,M03,0
2023-06-15 03:00:00,78.84,0.477,100.65,2748,0.748,M01,0
2023-06-15 04:00:00,71.96,0.567,101.43,3112,0.942,M03,0
2023-06-15 05:00:00,76.82,0.345,98.61,3115,0.895,M01,0
2023-06-15 06:00:00,76.56,0.464,107.97,3118,0.734,M04,0
2023-06-15 07:00:00,65.55,0.53,105.89,3004,0.963,M01,0
2023-06-15 08:00:00,85.08,0.553,92.14,2868,0.63,M02,0
2023-06-15 09:00:00,81.45,0.649,91.92,2880,0.62,M05,0
2023-06-15 10:00:00,73.01,0.461,97.97,3230,0.651,M02,0
2023-06-15 11:00:00,69.49,0.648,105.89,3215,0.647,M02,0
2023-06-15 12:00:00,76.74,0.434,101.18,3018,0.635,M02,0
2023-06-15 13:00:00,75.43,0.633,94.85,2923,0.865,M02,0
2023-06-15 14:00:00,76.78,0.582,102.09,3205,0.84,M03,0
2023-06-15 15:00:00,75.96,0.409,97.35,2896,0.859,M04,0
2023-06-15 16:00:00,77.53,0.531,107.04,3034,0.875,M05,0
2023-06-15 17:00:00,82.24,0.495,102.66,3203,0.903,M01,0
2023-06-15 18:00:00,77.84,0.563,97.48,2875,0.683,M01,0
2023-06-15 19:00:00,69.75,0.478,101.85,3124,0.849,M04,0
2023-06-15 20:00:00,81.81,0.469,110.52,3078,0.832,M02,0
2023-06-15 21:00:00,83.2,0.637,95.44,2994,0.977,M02,0
2023-06-15 22:00:00,90.76,0.49,103.22,2851,0.693,M05,0
2023-06-15 23:00:00,69.38,0.583,99.44,2891,0.623,M01,0
2023-06-16 00:00:00,76.21,0.477,103.42,3043,0.861,M02,0
2023-06-16 01:00:00,64.59,0.667,94.76,2786,0.896,M03,0
2023-06-16 02:00:00,77.77,0.432,100.88,3020,0.713,M05,0
2023-06-16 03:00:00,72.26,0.439,108.86,3081,0.828,M03,0
2023-06-16 04:00:00,84.62,0.652,92.5,3148,0.624,M03,0
2023-06-16 05:00:00,71.13,0.456,89.36,2790,0.984,M04,0
2023-06-16 06:00:00,66.55,0.66,89.67,3197,0.644,M04,0
2023-06-16 07:00:00,72.64,0.589,90.63,3254,0.627,M03,0
2023-06-16 08:00:00,65.12,0.485,104.76,3062,0.618,M04,0
2023-06-16 09:00:00,78.76,0.319,88.75,2844,0.771,M03,0
2023-06-16 10:00:00,64.67,0.498,97.62,2951,0.639,M02,0
2023-06-16 11:00:00,75.14,0.51,104.95,2993,0.898,M04,0
2023-06-16 12:00:00,64.61,0.617,103.33,3041,0.96,M03,0
2023-06-16 13:00:00,73.4,0.659,96.92,3003,0.704,M05,0
2023-06-16 14:00:00,83.22,0.432,101.53,3042,0.852,M05,0
2023-06-16 15:00:00,76.8,0.58,100.86,2986,0.617,M04,0
2023-06-16 16:00:00,70.68,0.577,98.21,3040,0.755,M05,0
2023-06-16 17:00:00,74.84,0.607,98.31,2931,0.717,M01,0
2023-06-16 18:00:00,75.09,0.55,117.88,2949,0.691,M01,0
2023-06-16 19:00:00,77.36,0.306,106.47,2914,0.858,M05,0
2023-06-16 20:00:00,68.17,0.484,119.85,3288,0.652,M03,0
2023-06-16 21:00:00,77.96,0.384,96.02,3220,0.944,M05,0
2023-06-16 22:00:00,61.48,0.48,99.32,3083,0.866,M05,0
2023-06-16 23:00:00,71.85,0.598,89.34,3199,0.884,M05,0
2023-06-17 00:00:00,72.56,0.531,93.52,3120,0.974,M03,0
2023-06-17 01:00:00,78.17,0.615,115.22,3027,0.977,M03,0
2023-06-17 02:00:00,75.11,0.534,95.82,2774,0.821,M01,0
2023-06-17 03:00:00,67.97,0.37,115.35,2961,0.798,M04,0
2023-06-17 04:00:00,70.08,0.248,90.05,2950,0.734,M01,0
2023-06-17 05:00:00,75.99,0.515,91.57,2830,0.886,M03,0
2023-06-17 06:00:00,74.6,0.479,97.27,2777,0.815,M03,0
2023-06-17 07:00:00,72.1,0.402,99.49,3074,0.973,M03,0
2023-06-17 08:00:00,72.6,0.33,107.38,3049,0.695,M03,0
2023-06-17 09:00:00,78.48,0.427,103.61,2825,0.724,M03,0
2023-06-17 10:00:00,72.41,0.481,96.67,2888,0.726,M03,0
2023-06-17 11:00:00,74.56,0.567,98.93,3174,0.922,M02,0
2023-06-17 12:00:00,85.85,0.519,97.45,2868,0.64,M02,0
2023-06-17 13:00:00,67.88,0.661,92.68,3026,0.782,M05,0
2023-06-17 14:00:00,65.74,0.396,92.9,2972,0.771,M02,0
2023-06-17 15:00:00,78.92,0.588,108.22,3076,0.629,M01,0
2023-06-17 16:00:00,71.61,0.505,85.37,2872,0.764,M05,0
2023-06-17 17:00:00,73.41,0.569,112.94,3014,0.805,M04,0
2023-06-17 18:00:00,71.09,0.456,97.26,3025,0.626,M03,0
2023-06-17 19:00:00,73.7,0.607,93.82,3035,0.804,M02,0
2023-06-17 20:00:00,82.99,0.53,105.92,3012,0.984,M01,0
2023-06-17 21:00:00,79.01,0.432,111.88,3052,0.992,M04,0
2023-06-17 22:00:00,79.31,0.499,108.94,3329,0.813,M03,0
2023-06-17 23:00:00,67.92,0.476,104.01,3384,0.806,M03,0
2023-06-18 00:00:00,69.24,0.549,108.69,2904,0.714,M04,0
2023-06-18 01:00:00,60.8,0.382,86.27,2652,0.999,M04,0
2023-06-18 02:00:00,70.95,0.497,95.83,3089,0.71,M04,0
2023-06-18 03:00:00,79.78,0.54,92.71,3028,0.781,M01,0
2023-06-18 04:00:00,77.58,0.503,109.8,3159,0.601,M05,0
2023-06-18 05:00:00,73.89,0.635,96.93,3043,0.74,M05,0
2023-06-18 06:00:00,74.89,0.577,106.76,3009,0.629,M02,0
2023-06-18 07:00:00,71.56,0.499,104.29,3169,0.898,M03,0
2023-06-18 08:00:00,76.02,0.522,93.1,3190,0.824,M02,0
2023-06-18 09:00:00,78.83,0.53,95.3,2792,0.829,M05,0
2023-06-18 10:00:00,66.92,0.54,110.35,2878,0.715,M04,0
2023-06-18 11:00:00,76.5,0.317,93.8,2984,0.926,M03,0
2023-06-18 12:00:00,79.66,0.47,101.0,3015,0.601,M05,0
2023-06-18 13:00:00,72.92,0.352,93.74,2966,0.733,M03,0
2023-06-18 14:00:00,78.5,0.628,97.49,3065,0.864,M02,0
2023-06-18 15:00:00,89.07,0.494,99.63,3149,0.963,M05,0
2023-06-18 16:00:00,74.48,0.481,93.74,3258,0.694,M02,0
2023-06-18 17:00:00,76.97,0.59,92.32,3087,0.816,M03,0
2023-06-18 18:00:00,71.31,0.542,102.29,2872,0.815,M01,0
2023-06-18 19:00:00,75.91,0.387,93.24,2978,0.95,M04,0
2023-06-18 20:00:00,77.3,0.493,93.51,2989,0.62,M02,0
2023-06-18 21:00:00,75.97,0.466,92.49,3077,0.77,M03,0
2023-06-18 22:00:00,69.9,0.326,99.38,3058,0.673,M05,0
2023-06-18 23:00:00,76.03,0.431,107.55,3308,0.609,M02,0
2023-06-19 00:00:00,82.31,0.482,112.05,2931,0.659,M03,0
2023-06-19 01:00:00,77.24,0.489,94.19,3058,0.991,M01,0
2023-06-19 02:00:00,79.81,0.352,117.2,3353,0.686,M02,0
2023-06-19 03:00:00,73.81,0.615,91.96,2912,0.974,M03,0
2023-06-19 04:00:00,78.75,0.49,108.67,3022,0.682,M02,0
2023-06-19 05:00:00,76.4,0.504,94.23,2858,0.973,M03,0
2023-06-19 06:00:00,70.25,0.54,93.03,3012,0.862,M04,0
2023-06-19 07:00:00,76.59,0.421,94.04,2883,0.645,M03,0
2023-06-19 08:00:00,70.04,0.546,99.58,3157,0.833,M03,0
2023-06-19 09:00:00,71.84,0.463,104.64,3022,0.727,M03,0
2023-06-19 10:00:00,75.95,0.41,105.36,2860,0.753,M05,0
2023-06-19 11:00:00,76.49,0.557,92.45,3126,0.776,M03,0
2023-06-19 12:00:00,69.05,0.649,92.08,3027,0.769,M04,0
2023-06-19 13:00:00,80.27,0.572,92.67,3143,0.866,M01,0
2023-06-19 14:00:00,77.86,0.592,99.11,2828,0.907,M04,0
2023-06-19 15:00:00,71.48,0.448,98.32,3055,0.732,M01,0
2023-06-19 16:00:00,67.31,0.34,92.4,3116,0.97,M05,0
2023-06-19 17:00:00,74.28,0.649,102.16,2936,0.975,M05,0
2023-06-19 18:00:00,72.77,0.705,118.1,2811,0.616,M05,0
2023-06-19 19:00:00,75.57,0.654,95.96,2994,0.606,M01,0
2023-06-19 20:00:00,73.18,0.466,96.53,3184,0.77,M04,0
2023-06-19 21:00:00,64.96,0.385,104.48,3169,0.836,M02,0
2023-06-19 22:00:00,73.06,0.393,95.53,2936,0.711,M05,0
2023-06-19 23:00:00,73.47,0.332,105.35,2808,0.704,M01,0
2023-06-20 00:00:00,78.17,0.489,94.25,2935,0.871,M04,0
2023-06-20 01:00:00,71.51,0.661,114.66,2930,0.841,M05,0
2023-06-20 02:00:00,83.39,0.486,102.76,3067,0.667,M03,0
2023-06-20 03:00:00,65.44,0.53,95.04,2984,0.954,M04,0
2023-06-20 04:00:00,81.56,0.638,95.29,2887,0.872,M01,0
2023-06-20 05:00:00,73.88,0.46,95.89,3166,0.745,M02,0
2023-06-20 06:00:00,79.3,0.704,110.98,3021,0.873,M02,0
2023-06-20 07:00:00,75.4,0.699,89.85,3065,0.645,M02,0
2023-06-20 08:00:00,80.7,0.487,94.66,2741,0.787,M03,0
2023-06-20 09:00:00,73.06,0.442,95.51,2636,0.668,M04,0
2023-06-20 10:00:00,69.51,0.57,99.87,2784,0.617,M05,0
2023-06-20 11:00:00,82.1,0.465,97.83,2928,0.735,M04,0
2023-06-20 12:00:00,74.43,0.384,88.07,3086,0.66,M02,0
2023-06-20 13:00:00,76.11,0.628,96.8,2649,0.853,M03,0
2023-06-20 14:00:00,81.17,0.622,99.2,3239,0.87,M02,0
2023-06-20 15:00:00,69.84,0.516,94.98,3026,0.659,M01,0
2023-06-20 16:00:00,77.98,0.374,105.49,3204,0.61,M04,0
2023-06-20 17:00:00,72.05,0.377,107.36,2867,0.917,M03,0
2023-06-20 18:00:00,74.34,0.511,99.37,3076,0.601,M02,0
2023-06-20 19:00:00,75.36,0.45,101.84,3013,0.738,M03,0
2023-06-20 20:00:00,67.5,0.466,82.71,3123,0.798,M01,0
2023-06-20 21:00:00,71.11,0.602,96.63,2965,0.927,M01,0
2023-06-20 22:00:00,81.76,0.573,108.04,3071,0.935,M04,0
2023-06-20 23:00:00,79.43,0.638,96.61,3165,0.89,M03,0
2023-06-21 00:00:00,74.69,0.401,94.1,2902,0.699,M02,0
2023-06-21 01:00:00,76.22,0.466,118.22,3036,0.888,M02,0
2023-06-21 02:00:00,73.53,0.576,114.55,2717,0.699,M05,0
2023-06-21 03:00:00,81.78,0.545,103.74,3105,0.686,M02,0
2023-06-21 04:00:00,74.0,0.653,109.11,3293,0.819,M04,0
2023-06-21 05:00:00,76.16,0.542,82.19,2813,0.872,M01,0
2023-06-21 06:00:00,80.73,0.685,93.7,2986,0.621,M02,0
2023-06-21 07:00:00,71.11,0.554,96.24,3132,0.624,M05,0
2023-06-21 08:00:00,82.79,0.606,98.11,3005,0.914,M04,0
2023-06-21 09:00:00,67.35,0.468,96.08,3025,0.944,M04,0
2023-06-21 10:00:00,83.15,0.501,79.6,2941,0.842,M04,0
2023-06-21 11:00:00,73.14,0.591,103.09,2936,0.772,M04,0
2023-06-21 12:00:00,73.79,0.661,104.35,2987,0.938,M04,0
2023-06-21 13:00:00,65.55,0.573,112.82,3006,0.892,M04,0
2023-06-21 14:00:00,72.73,0.492,93.69,2823,0.832,M01,0
2023-06-21 15:00:00,69.8,0.638,93.04,2990,0.728,M01,0
2023-06-21 16:00:00,71.96,0.281,78.56,3235,0.679,M05,0
2023-06-21 17:00:00,74.31,0.358,97.65,2937,0.767,M02,0
2023-06-21 18:00:00,79.79,0.568,107.21,2814,0.715,M03,0
2023-06-21 19:00:00,76.04,0.501,95.11,2977,0.736,M01,0
2023-06-21 20:00:00,76.54,0.561,117.15,2893,0.806,M03,0
2023-06-21 21:00:00,69.52,0.506,97.95,2799,0.668,M05,0
2023-06-21 22:00:00,70.6,0.557,101.18,3021,0.922,M02,0
2023-06-21 23:00:00,83.99,0.419,89.1,2893,0.658,M01,0
2023-06-22 00:00:00,71.32,0.557,102.3,2906,0.792,M01,0
2023-06-22 01:00:00,83.28,0.599,84.17,3023,0.898,M02,0
2023-06-22 02:00:00,73.78,0.622,105.55,2770,0.794,M02,0
2023-06-22 03:00:00,75.01,0.701,105.8,2739,0.744,M03,0
2023-06-22 04:00:00,80.35,0.524,110.87,3101,0.79,M03,0
2023-06-22 05:00:00,81.36,0.527,91.84,2710,0.939,M02,0
2023-06-22 06:00:00,74.45,0.348,101.28,2853,0.996,M01,0
2023-06-22 07:00:00,73.06,0.447,104.51,2730,0.852,M04,0
2023-06-22 08:00:00,74.72,0.481,103.54,2927,0.917,M05,0
2023-06-22 09:00:00,76.69,0.605,93.08,3064,0.606,M05,0
2023-06-22 10:00:00,79.46,0.439,80.86,3017,0.952,M03,0
2023-06-22 11:00:00,75.02,0.58,102.78,3359,0.982,M02,0
2023-06-22 12:00:00,78.09,0.5,98.78,3163,0.83,M01,0
2023-06-22 13:00:00,83.19,0.482,95.47,2860,0.902,M01,0
2023-06-22 14:00:00,76.91,0.525,106.11,2820,0.805,M03,0
2023-06-22 15:00:00,76.56,0.461,99.64,3406,0.714,M03,0
2023-06-22 16:00:00,67.41,0.457,89.45,3159,0.941,M04,0
2023-06-22 17:00:00,61.85,0.33,84.55,3088,0.839,M05,0
2023-06-22 18:00:00,76.94,0.475,90.97,3011,0.832,M05,0
2023-06-22 19:00:00,74.53,0.452,119.14,3041,0.864,M05,0
2023-06-22 20:00:00,72.43,0.448,105.78,2778,0.942,M03,0
2023-06-22 21:00:00,76.22,0.542,101.51,3024,0.893,M04,0
2023-06-22 22:00:00,74.7,0.566,98.55,3011,0.684,M02,0
2023-06-22 23:00:00,80.64,0.523,98.02,2864,0.787,M03,0
2023-06-23 00:00:00,75.43,0.6,109.34,2919,0.992,M04,0
2023-06-23 01:00:00,71.27,0.558,96.08,3227,0.822,M03,0
2023-06-23 02:00:00,79.95,0.47,104.62,2981,0.975,M02,0
2023-06-23 03:00:00,73.91,0.454,97.21,3311,0.925,M02,0
2023-06-23 04:00:00,77.63,0.531,115.52,2739,0.866,M04,0
2023-06-23 05:00:00,72.61,0.557,105.94,2922,0.74,M01,0
2023-06-23 06:00:00,71.75,0.64,109.96,2768,0.722,M02,0
2023-06-23 07:00:00,75.42,0.619,95.32,2819,0.857,M02,0
2023-06-23 08:00:00,75.06,0.446,108.47,2876,0.773,M02,0
2023-06-23 09:00:00,77.4,0.49,97.5,3047,0.92,M02,0
2023-06-23 10:00:00,73.66,0.567,100.88,3040,0.904,M01,0
2023-06-23 11:00:00,65.82,0.607,113.08,2898,0.725,M05,0
2023-06-23 12:00:00,72.84,0.594,91.66,2666,0.881,M05,0
2023-06-23 13:00:00,78.97,0.494,101.63,3222,0.798,M02,0
2023-06-23 14:00:00,73.51,0.375,103.5,2957,0.729,M01,0
2023-06-23 15:00:00,73.77,0.4,104.16,2833,0.765,M03,0
2023-06-23 16:00:00,79.93,0.527,96.39,3041,0.958,M01,0
2023-06-23 17:00:00,71.44,0.534,116.69,3031,0.744,M04,0
2023-06-23 18:00:00,67.29,0.39,89.64,2952,0.715,M03,0
2023-06-23 19:00:00,74.2,0.504,111.67,3022,0.741,M05,0
2023-06-23 20:00:00,72.58,0.563,109.72,2827,0.686,M05,0
2023-06-23 21:00:00,70.17,0.385,115.21,3114,0.818,M01,0
2023-06-23 22:00:00,74.12,0.61,87.29,2850,0.659,M05,0
2023-06-23 23:00:00,77.46,0.462,93.05,2909,0.927,M01,0
2023-06-24 00:00:00,74.95,0.626,111.94,3097,0.69,M01,0
2023-06-24 01:00:00,76.53,0.447,84.98,3181,0.839,M01,0
2023-06-24 02:00:00,84.07,0.397,87.15,3238,0.65,M01,0
2023-06-24 03:00:00,73.29,0.454,96.09,3158,0.991,M01,0
2023-06-24 04:00:00,76.39,0.49,101.54,2951,0.782,M04,0
2023-06-24 05:00:00,72.45,0.461,112.74,2769,0.929,M04,0
2023-06-24 06:00:00,70.77,0.478,98.52,3211,0.907,M04,0
2023-06-24 07:00:00,72.08,0.533,95.13,3206,0.885,M01,0
2023-06-24 08:00:00,72.61,0.483,102.49,2899,0.931,M05,0
2023-06-24 09:00:00,76.8,0.493,103.76,3138,0.64,M03,0
2023-06-24 10:00:00,86.75,0.329,103.53,2950,0.871,M04,0
2023-06-24 11:00:00,71.42,0.539,98.58,3225,0.706,M02,0
2023-06-24 12:00:00,72.92,0.491,84.36,2923,0.914,M02,0
2023-06-24 13:00:00,74.68,0.661,92.66,3297,0.983,M01,0
2023-06-24 14:00:00,76.98,0.406,111.36,3118,0.961,M03,0
2023-06-24 15:00:00,76.32,0.319,101.5,3270,0.646,M04,0
2023-06-24 16:00:00,81.42,0.562,97.42,2930,0.748,M01,0
2023-06-24 17:00:00,62.87,0.535,108.95,3061,0.746,M05,0
2023-06-24 18:00:00,63.07,0.399,90.96,2855,0.649,M03,0
2023-06-24 19:00:00,72.52,0.347,98.2,3127,0.639,M05,0
2023-06-24 20:00:00,80.49,0.654,101.1,3135,0.754,M05,0
2023-06-24 21:00:00,67.17,0.641,96.47,3360,0.997,M02,0
2023-06-24 22:00:00,59.96,0.251,100.81,3072,0.828,M04,0
2023-06-24 23:00:00,77.86,0.454,98.5,3109,0.849,M01,0
2023-06-25 00:00:00,76.22,0.666,88.81,2929,0.788,M05,0
2023-06-25 01:00:00,69.55,0.452,101.45,3081,0.865,M05,0
2023-06-25 02:00:00,70.07,0.451,89.37,2943,0.983,M01,0
2023-06-25 03:00:00,70.15,0.472,101.32,3017,0.835,M03,0
2023-06-25 04:00:00,75.55,0.388,110.99,3026,0.626,M01,0
2023-06-25 05:00:00,71.87,0.33,97.75,2947,0.797,M01,0
2023-06-25 06:00:00,77.47,0.605,90.63,3009,0.997,M04,0
2023-06-25 07:00:00,60.73,0.316,98.98,2944,0.755,M02,0
2023-06-25 08:00:00,70.72,0.525,93.34,2943,0.838,M05,0
2023-06-25 09:00:00,69.37,0.589,104.76,3161,0.643,M02,0
2023-06-25 10:00:00,73.72,0.355,98.82,3026,0.656,M03,0
2023-06-25 11:00:00,72.31,0.408,113.68,3052,0.95,M05,0
2023-06-25 12:00:00,78.99,0.621,109.3,2781,0.72,M02,0
2023-06-25 13:00:00,65.7,0.553,98.78,3064,0.722,M03,0
2023-06-25 14:00:00,75.23,0.438,105.72,3080,0.755,M04,0
2023-06-25 15:00:00,77.79,0.62,96.85,2940,0.987,M03,0
2023-06-25 16:00:00,84.28,0.621,100.27,3313,0.634,M02,0
2023-06-25 17:00:00,72.59,0.527,97.11,2657,0.928,M01,0
2023-06-25 18:00:00,76.62,0.41,106.13,3118,0.737,M05,0
2023-06-25 19:00:00,65.98,0.459,111.46,3107,0.94,M04,0
2023-06-25 20:00:00,63.04,0.529,106.39,3081,0.997,M02,0
2023-06-25 21:00:00,79.22,0.481,107.38,3026,0.739,M04,0
2023-06-25 22:00:00,74.97,0.594,107.38,3083,0.652,M03,0
2023-06-25 23:00:00,80.89,0.347,104.41,3130,0.658,M02,0
2023-06-26 00:00:00,68.13,0.351,90.89,2891,0.903,M01,0
2023-06-26 01:00:00,77.6,0.518,113.61,3045,0.658,M01,0
2023-06-26 02:00:00,84.34,0.451,114.44,2973,0.704,M01,0
2023-06-26 03:00:00,77.1,0.437,98.13,2836,0.682,M01,0
2023-06-26 04:00:00,76.38,0.323,97.03,3108,0.742,M05,0
2023-06-26 05:00:00,75.04,0.502,104.9,2915,0.63,M04,0
2023-06-26 06:00:00,67.15,0.495,104.41,2775,0.943,M02,0
2023-06-26 07:00:00,81.78,0.565,98.38,2919,0.944,M01,0
2023-06-26 08:00:00,71.95,0.507,90.0,2880,0.765,M05,0
2023-06-26 09:00:00,77.52,0.487,102.45,3154,0.845,M01,0
2023-06-26 10:00:00,67.18,0.618,104.41,3023,0.857,M01,0
2023-06-26 11:00:00,69.1,0.369,105.81,3207,0.9,M03,0
2023-06-26 12:00:00,82.18,0.554,102.79,2900,0.808,M02,0
2023-06-26 13:00:00,73.26,0.333,97.83,3131,0.804,M04,0
2023-06-26 14:00:00,82.27,0.416,107.95,3426,0.853,M03,0
2023-06-26 15:00:00,74.61,0.379,100.53,3053,0.881,M03,0
2023-06-26 16:00:00,65.79,0.578,96.28,3129,0.739,M04,0
2023-06-26 17:00:00,79.46,0.493,98.55,3104,0.732,M01,0
2023-06-26 18:00:00,72.05,0.499,86.03,2787,0.708,M01,0
2023-06-26 19:00:00,78.49,0.389,98.54,3088,0.82,M02,0
2023-06-26 20:00:00,75.13,0.47,105.51,3046,0.744,M01,0
2023-06-26 21:00:00,67.28,0.424,102.72,2961,0.816,M03,0
2023-06-26 22:00:00,75.82,0.538,112.17,2867,0.762,M03,0
2023-06-26 23:00:00,85.98,0.401,97.9,3104,0.935,M03,0
2023-06-27 00:00:00,77.46,0.633,103.9,2854,0.629,M04,0
2023-06-27 01:00:00,74.71,0.332,106.34,3320,0.829,M01,0
2023-06-27 02:00:00,80.38,0.419,118.74,3017,0.83,M01,0
2023-06-27 03:00:00,76.05,0.668,101.16,2817,0.753,M01,0
2023-06-27 04:00:00,76.05,0.456,91.65,2923,0.768,M01,0
2023-06-27 05:00:00,69.54,0.369,106.78,2958,0.92,M02,0
2023-06-27 06:00:00,76.17,0.522,114.93,3362,0.712,M02,0
2023-06-27 07:00:00,80.18,0.452,97.42,2867,0.949,M03,0
2023-06-27 08:00:00,70.82,0.416,106.73,2983,0.959,M03,0
2023-06-27 09:00:00,82.12,0.39,109.83,2919,0.86,M04,0
2023-06-27 10:00:00,74.54,0.777,108.14,3075,0.909,M05,0
2023-06-27 11:00:00,70.56,0.475,101.0,2922,0.845,M03,0
2023-06-27 12:00:00,79.99,0.307,94.41,2829,0.81,M01,0
2023-06-27 13:00:00,73.57,0.649,99.35,2971,0.987,M03,0
2023-06-27 14:00:00,78.8,0.561,103.67,2955,0.713,M03,0
2023-06-27 15:00:00,73.54,0.423,107.27,2911,0.662,M02,0
2023-06-27 16:00:00,74.7,0.407,102.67,2919,0.715,M01,0
2023-06-27 17:00:00,77.47,0.567,96.96,3178,0.846,M04,0
2023-06-27 18:00:00,76.45,0.475,104.44,2952,0.674,M04,0
2023-06-27 19:00:00,65.02,0.307,106.88,2830,0.964,M04,0
2023-06-27 20:00:00,69.39,0.679,103.04,2931,0.764,M03,0
2023-06-27 21:00:00,79.65,0.457,93.31,3008,0.94,M04,0
2023-06-27 22:00:00,74.34,0.65,98.55,2800,0.7,M04,0
2023-06-27 23:00:00,72.38,0.628,107.58,3244,0.725,M04,0
2023-06-28 00:00:00,68.21,0.4,88.94,3130,0.624,M02,0
2023-06-28 01:00:00,69.6,0.603,83.25,3215,0.703,M01,0
2023-06-28 02:00:00,64.89,0.435,112.06,3059,0.796,M02,0
2023-06-28 03:00:00,74.49,0.313,104.09,2686,0.978,M01,0
2023-06-28 04:00:00,72.01,0.458,104.85,3230,0.756,M02,0
2023-06-28 05:00:00,70.17,0.54,91.39,2870,0.856,M01,0
2023-06-28 06:00:00,74.66,0.454,105.9,2883,0.771,M04,0
2023-06-28 07:00:00,76.82,0.469,102.2,3023,0.619,M05,0
2023-06-28 08:00:00,85.47,0.614,87.33,3207,0.801,M04,0
2023-06-28 09:00:00,67.44,0.511,111.39,3158,0.626,M05,0
